"","year","Scenario","sectors","value"
"1",2040,"Climate Pol.","Agriculture, forestry and fishing",-29.50133
"2",2040,"Climate Pol.","Mining and quarrying, energy, water,
 waste management and remediation",-37.32819
"3",2040,"Climate Pol.","Manufacture of food, beverages 
 and tobacco products",-36.59517
"4",2040,"Climate Pol.","Coking and refining",-29.32021
"5",2040,"Climate Pol.","Manufacture of electrical, electronic and 
 computer equipment; machinery manufacturing",-43.63549
"6",2040,"Climate Pol.","Transport equipment manufacturing",-41.66342
"7",2040,"Climate Pol.","Manufacture of other industrial products",-28.98793
"8",2040,"Climate Pol.","Construction",-30.0969
"9",2040,"Climate Pol.","Trade ; repair of motor vehicles and motorcycles",-42.95327
"10",2040,"Climate Pol.","Transport and storage",-43.25299
"11",2040,"Climate Pol.","Accommodation and catering",-52.57234
"12",2040,"Climate Pol.","Information and communication",-17.62729
"13",2040,"Climate Pol.","Financial and insurance activities",-65.7262
"14",2040,"Climate Pol.","Real estate activities",-23.0478
"15",2040,"Climate Pol.","Specialized, scientific and technical activities 
 and administrative and support service activities",-41.32191
"16",2040,"Climate Pol.","Public administration, education,
 human health and social work",-54.70714
"17",2040,"Climate Pol.","Other service activities",-46.41182
"18",2040,"Covid","Agriculture, forestry and fishing",0.100099
"19",2040,"Covid","Mining and quarrying, energy, water,
 waste management and remediation",0.012329
"20",2040,"Covid","Manufacture of food, beverages 
 and tobacco products",0.077821
"21",2040,"Covid","Coking and refining",0.078263
"22",2040,"Covid","Manufacture of electrical, electronic and 
 computer equipment; machinery manufacturing",0.11832
"23",2040,"Covid","Transport equipment manufacturing",0.122803
"24",2040,"Covid","Manufacture of other industrial products",0.064511
"25",2040,"Covid","Construction",0.007662
"26",2040,"Covid","Trade ; repair of motor vehicles and motorcycles",0.045801
"27",2040,"Covid","Transport and storage",0.059824
"28",2040,"Covid","Accommodation and catering",0.064766
"29",2040,"Covid","Information and communication",0.028779
"30",2040,"Covid","Financial and insurance activities",-0.014591
"31",2040,"Covid","Real estate activities",-0.02268
"32",2040,"Covid","Specialized, scientific and technical activities 
 and administrative and support service activities",0.013599
"33",2040,"Covid","Public administration, education,
 human health and social work",-0.092031
"34",2040,"Covid","Other service activities",0.028706
"35",2040,"Covid & Low Oil","Agriculture, forestry and fishing",15.63892
"36",2040,"Covid & Low Oil","Mining and quarrying, energy, water,
 waste management and remediation",16.94655
"37",2040,"Covid & Low Oil","Manufacture of food, beverages 
 and tobacco products",12.1699
"38",2040,"Covid & Low Oil","Coking and refining",15.7455
"39",2040,"Covid & Low Oil","Manufacture of electrical, electronic and 
 computer equipment; machinery manufacturing",18.46505
"40",2040,"Covid & Low Oil","Transport equipment manufacturing",22.95643
"41",2040,"Covid & Low Oil","Manufacture of other industrial products",13.0435
"42",2040,"Covid & Low Oil","Construction",16.67329
"43",2040,"Covid & Low Oil","Trade ; repair of motor vehicles and motorcycles",20.72864
"44",2040,"Covid & Low Oil","Transport and storage",21.92716
"45",2040,"Covid & Low Oil","Accommodation and catering",14.33937
"46",2040,"Covid & Low Oil","Information and communication",17.61271
"47",2040,"Covid & Low Oil","Financial and insurance activities",18.58034
"48",2040,"Covid & Low Oil","Real estate activities",12.53739
"49",2040,"Covid & Low Oil","Specialized, scientific and technical activities 
 and administrative and support service activities",20.83052
"50",2040,"Covid & Low Oil","Public administration, education,
 human health and social work",13.13753
"51",2040,"Covid & Low Oil","Other service activities",13.54073
"52",2040,"Covid & Low Oil & Climate Pol.","Agriculture, forestry and fishing",-25.12755
"53",2040,"Covid & Low Oil & Climate Pol.","Mining and quarrying, energy, water,
 waste management and remediation",-32.8356
"54",2040,"Covid & Low Oil & Climate Pol.","Manufacture of food, beverages 
 and tobacco products",-33.80028
"55",2040,"Covid & Low Oil & Climate Pol.","Coking and refining",-26.18349
"56",2040,"Covid & Low Oil & Climate Pol.","Manufacture of electrical, electronic and 
 computer equipment; machinery manufacturing",-39.24001
"57",2040,"Covid & Low Oil & Climate Pol.","Transport equipment manufacturing",-34.83463
"58",2040,"Covid & Low Oil & Climate Pol.","Manufacture of other industrial products",-24.39311
"59",2040,"Covid & Low Oil & Climate Pol.","Construction",-25.2533
"60",2040,"Covid & Low Oil & Climate Pol.","Trade ; repair of motor vehicles and motorcycles",-38.88016
"61",2040,"Covid & Low Oil & Climate Pol.","Transport and storage",-39.11922
"62",2040,"Covid & Low Oil & Climate Pol.","Accommodation and catering",-50.93867
"63",2040,"Covid & Low Oil & Climate Pol.","Information and communication",-8.743623
"64",2040,"Covid & Low Oil & Climate Pol.","Financial and insurance activities",-64.13427
"65",2040,"Covid & Low Oil & Climate Pol.","Real estate activities",-18.1236
"66",2040,"Covid & Low Oil & Climate Pol.","Specialized, scientific and technical activities 
 and administrative and support service activities",-36.39298
"67",2040,"Covid & Low Oil & Climate Pol.","Public administration, education,
 human health and social work",-53.12151
"68",2040,"Covid & Low Oil & Climate Pol.","Other service activities",-44.2545
